date_x,name_auction,seller_name,power_plant_name,capex,nominal_capacity_mw,physical_guarantee_mwave,energy_contracted,sale_price_auction,financial_amount_negotiated,supply_start_date,supply_end_date,auction_ipca,year,month,capacity_factor,exp_energy_prod,opex_yearly,opex_inflated,opex_baseline,capex_baseline,lcoe_baseline,cost_of_capital,discounted_opex,discounted_energy,capex_wacc,opex_wacc,lcoe_wacc,brl_usd,capex_mw,capex_mw_usd,date_y,cpi,capex_mw_usd_2022,lcoe_baseline_usd,lcoe_wacc_usd,lcoe_baseline_usd_2022,lcoe_wacc_usd_2022
2015-11-13,08ºLER,SOLAIREDIRECT SOLATIO,PARACATU 3,125738000,30.0,8.5,1490220.0,298.0,444085560.0,01/11/2018,31/10/2038,4405.95,2015,11,0.2833333333333333,74460.0,1821943.62,"[1885711.6467, 1951711.5543344999, 2020021.458736207, 2090722.2097919744, 2163897.487134693, 2239633.899184407, 2318021.085655861, 2399151.8236538162, 2483122.1374816997, 2570031.412293559, 2659982.5117238336, 2753081.8996341676, 2849439.7661213633, 2949170.1579356105, 3052391.1134633566, 3159224.802434574, 3269797.6705197836, 3384240.5889879754, 3502689.0096025546, 3625283.124938644, 3752168.034311496, 3883493.915512398, 4019416.202555332, 4160095.769644768, 4305699.121582335]",39.456458986803604,67.54660220252485,107.00306118932846,10.60583402,21491851.946788326,645582.1816964573,194.7668376930515,33.29065230752211,228.05749000057364,3.3382892,4191266.6666666665,1255513.3529673421,2015-11-01,237.336,1570063.524373244,32.05326284772705,68.31567798277442,40.083730464054526,85.4311536313644
2015-11-13,08ºLER,SOLAIREDIRECT SOLATIO,PARACATU 4,125738000,30.0,8.5,1490220.0,298.0,444085560.0,01/11/2018,31/10/2038,4405.95,2015,11,0.2833333333333333,74460.0,1821943.62,"[1885711.6467, 1951711.5543344999, 2020021.458736207, 2090722.2097919744, 2163897.487134693, 2239633.899184407, 2318021.085655861, 2399151.8236538162, 2483122.1374816997, 2570031.412293559, 2659982.5117238336, 2753081.8996341676, 2849439.7661213633, 2949170.1579356105, 3052391.1134633566, 3159224.802434574, 3269797.6705197836, 3384240.5889879754, 3502689.0096025546, 3625283.124938644, 3752168.034311496, 3883493.915512398, 4019416.202555332, 4160095.769644768, 4305699.121582335]",39.456458986803604,67.54660220252485,107.00306118932846,10.60583402,21491851.946788326,645582.1816964573,194.7668376930515,33.29065230752211,228.05749000057364,3.3382892,4191266.6666666665,1255513.3529673421,2015-11-01,237.336,1570063.524373244,32.05326284772705,68.31567798277442,40.083730464054526,85.4311536313644
2015-11-13,08ºLER,STEELCON,SOL STEELCONS MIRACEMA 1,203655000,30.0,5.4,946728.0,295.99,280222020.7,01/11/2018,31/10/2038,4405.95,2015,11,0.18000000000000002,47304.0,2950960.95,"[3054244.58325, 3161143.14366375, 3271783.1536919805, 3386295.5640712, 3504815.908813691, 3627484.46562217, 3754446.421918946, 3885852.0466861087, 4021856.868320123, 4162621.858711326, 4308313.623766223, 4459104.60059804, 4615173.261618971, 4776704.3257756345, 4943888.977177782, 5116925.091379004, 5296017.469577268, 5481378.081012472, 5673226.313847909, 5871789.234832585, 6077301.858051725, 6290007.4230835335, 6510157.682891457, 6738013.201792658, 6973843.663855401]",100.59393609336205,172.2095383054287,272.80347439879074,10.60583402,34809867.40860501,410134.5624895141,496.556541745264,84.87425979734392,581.4308015426079,3.3382892,6788500.0,2033526.6339417207,2015-11-01,237.336,2542996.44543601,81.71954496895917,174.17029104087445,102.19315985839559,217.80606342930872
2015-11-13,08ºLER,STEELCON,SOL STEELCONS MIRACEMA 2,203655000,30.0,5.4,946728.0,296.99,281168748.7,01/11/2018,31/10/2038,4405.95,2015,11,0.18000000000000002,47304.0,2950960.95,"[3054244.58325, 3161143.14366375, 3271783.1536919805, 3386295.5640712, 3504815.908813691, 3627484.46562217, 3754446.421918946, 3885852.0466861087, 4021856.868320123, 4162621.858711326, 4308313.623766223, 4459104.60059804, 4615173.261618971, 4776704.3257756345, 4943888.977177782, 5116925.091379004, 5296017.469577268, 5481378.081012472, 5673226.313847909, 5871789.234832585, 6077301.858051725, 6290007.4230835335, 6510157.682891457, 6738013.201792658, 6973843.663855401]",100.59393609336205,172.2095383054287,272.80347439879074,10.60583402,34809867.40860501,410134.5624895141,496.556541745264,84.87425979734392,581.4308015426079,3.3382892,6788500.0,2033526.6339417207,2015-11-01,237.336,2542996.44543601,81.71954496895917,174.17029104087445,102.19315985839559,217.80606342930872
2015-11-13,08ºLER,STEELCON,SOL STEELCONS MIRACEMA 3,203655000,30.0,5.4,946728.0,301.49,285429024.7,01/11/2018,31/10/2038,4405.95,2015,11,0.18000000000000002,47304.0,2950960.95,"[3054244.58325, 3161143.14366375, 3271783.1536919805, 3386295.5640712, 3504815.908813691, 3627484.46562217, 3754446.421918946, 3885852.0466861087, 4021856.868320123, 4162621.858711326, 4308313.623766223, 4459104.60059804, 4615173.261618971, 4776704.3257756345, 4943888.977177782, 5116925.091379004, 5296017.469577268, 5481378.081012472, 5673226.313847909, 5871789.234832585, 6077301.858051725, 6290007.4230835335, 6510157.682891457, 6738013.201792658, 6973843.663855401]",100.59393609336205,172.2095383054287,272.80347439879074,10.60583402,34809867.40860501,410134.5624895141,496.556541745264,84.87425979734392,581.4308015426079,3.3382892,6788500.0,2033526.6339417207,2015-11-01,237.336,2542996.44543601,81.71954496895917,174.17029104087445,102.19315985839559,217.80606342930872
2015-11-13,08ºLER,SUNEDISON,JUAZEIRO SOLAR I,122224000,29.84,8.7,1525284.0,301.02,459140989.7,01/11/2018,31/10/2038,4405.95,2015,11,0.29155495978552276,76212.0,1771025.76,"[1833011.6615999998, 1897167.0697559998, 1963567.9171974596, 2032292.7942993706, 2103423.0420998484, 2177042.8485733424, 2253239.3482734095, 2332102.7254629787, 2413726.320854183, 2498206.742084079, 2585643.9780570217, 2676141.5172890173, 2769806.4703941327, 2866749.696857927, 2967085.9362479546, 3070933.9440166326, 3178416.632057214, 3289661.2141792164, 3404799.356675489, 3523967.3341591307, 3647306.1908547003, 3774961.9075346137, 3907085.5742983255, 4043833.5693987664, 4185367.744327723]",37.47207344593951,64.14947777252927,101.62155121846877,10.60583402,20891219.140945908,660772.3506775504,184.97141999763238,31.616363970926184,216.58778396855857,3.3382892,4095978.5522788204,1226969.3567228448,2015-11-01,237.336,1534368.2549940597,30.441206597220145,64.87987438852169,38.06779752938934,81.13456061823773
2015-11-13,08ºLER,SUNEDISON,JUAZEIRO SOLAR II,122224000,29.84,8.7,1525284.0,301.02,459140989.7,01/11/2018,31/10/2038,4405.95,2015,11,0.29155495978552276,76212.0,1771025.76,"[1833011.6615999998, 1897167.0697559998, 1963567.9171974596, 2032292.7942993706, 2103423.0420998484, 2177042.8485733424, 2253239.3482734095, 2332102.7254629787, 2413726.320854183, 2498206.742084079, 2585643.9780570217, 2676141.5172890173, 2769806.4703941327, 2866749.696857927, 2967085.9362479546, 3070933.9440166326, 3178416.632057214, 3289661.2141792164, 3404799.356675489, 3523967.3341591307, 3647306.1908547003, 3774961.9075346137, 3907085.5742983255, 4043833.5693987664, 4185367.744327723]",37.47207344593951,64.14947777252927,101.62155121846877,10.60583402,20891219.140945908,660772.3506775504,184.97141999763238,31.616363970926184,216.58778396855857,3.3382892,4095978.5522788204,1226969.3567228448,2015-11-01,237.336,1534368.2549940597,30.441206597220145,64.87987438852169,38.06779752938934,81.13456061823773
2015-11-13,08ºLER,SUNEDISON,JUAZEIRO SOLAR IV,122224000,29.84,8.7,1525284.0,301.02,459140989.7,01/11/2018,31/10/2038,4405.95,2015,11,0.29155495978552276,76212.0,1771025.76,"[1833011.6615999998, 1897167.0697559998, 1963567.9171974596, 2032292.7942993706, 2103423.0420998484, 2177042.8485733424, 2253239.3482734095, 2332102.7254629787, 2413726.320854183, 2498206.742084079, 2585643.9780570217, 2676141.5172890173, 2769806.4703941327, 2866749.696857927, 2967085.9362479546, 3070933.9440166326, 3178416.632057214, 3289661.2141792164, 3404799.356675489, 3523967.3341591307, 3647306.1908547003, 3774961.9075346137, 3907085.5742983255, 4043833.5693987664, 4185367.744327723]",37.47207344593951,64.14947777252927,101.62155121846877,10.60583402,20891219.140945908,660772.3506775504,184.97141999763238,31.616363970926184,216.58778396855857,3.3382892,4095978.5522788204,1226969.3567228448,2015-11-01,237.336,1534368.2549940597,30.441206597220145,64.87987438852169,38.06779752938934,81.13456061823773
2015-11-13,08ºLER,VILA RENOVAVEL,BJL 4,79481000,20.0,5.0,876600.0,300.15,263111490.0,01/11/2018,31/10/2038,4405.95,2015,11,0.25,43800.0,1151679.69,"[1191988.4791499998, 1233708.0759202498, 1276887.8585774584, 1321578.9336276695, 1367834.1963046377, 1415708.3931752997, 1465258.186936435, 1516542.2234792104, 1569621.2013009826, 1624557.9433465167, 1681417.4713636448, 1740267.0828613723, 1801176.4307615203, 1864217.605838173, 1929465.2220425094, 1996996.5048139968, 2066891.3824824865, 2139232.5808693734, 2214105.721199801, 2291599.4214417944, 2371805.4011922567, 2454818.5902339853, 2540737.2408921747, 2629663.044323401, 2721701.2508747196]",42.39979949133303,72.58538812785388,114.9851876191869,10.60583402,13585343.21034757,379754.22452732787,209.29589420349,35.77404103208322,245.0699352355732,3.3382892,3974050.0,1190445.093852264,2015-11-01,237.336,1488693.382040948,34.44434581017933,73.41183479117782,43.073863650789576,91.80407662772275
2015-11-13,08ºLER,BOA HORA,BOA HORA 2,150195000,25.0,5.3,929196.0,291.75,271092933.0,01/11/2018,31/10/2038,4405.95,2015,11,0.212,46428.0,2176325.55,"[2252496.9442499997, 2331334.3372987495, 2412931.0391042056, 2497383.6254728525, 2584792.052364402, 2675259.7741971556, 2768893.866294056, 2865805.151614348, 2966108.33192085, 3069922.123538079, 3177369.397861912, 3288577.3267870788, 3403677.5332246264, 3522806.246887488, 3646104.4655285496, 3773718.121822049, 3905798.2560858196, 4042501.195048823, 4183988.736875532, 4330428.342666175, 4481993.334659491, 4638863.101372573, 4801223.309920613, 4969266.125767834, 5143190.440169707]",75.58751889440249,129.4003618506074,204.98788074500987,10.60583402,25672181.06815658,402539.4779989675,373.11868328200404,63.775561084774964,436.894244366779,3.3382892,6007800.0,1799664.3310591544,2015-11-01,237.336,2250543.425630178,61.40506962219147,130.87369553446086,76.7891952702395,163.66215076322757
2015-11-13,08ºLER,SUNEDISON,JUAZEIRO SOLAR III,122224000,29.84,8.7,1525284.0,301.02,459140989.7,01/11/2018,31/10/2038,4405.95,2015,11,0.29155495978552276,76212.0,1771025.76,"[1833011.6615999998, 1897167.0697559998, 1963567.9171974596, 2032292.7942993706, 2103423.0420998484, 2177042.8485733424, 2253239.3482734095, 2332102.7254629787, 2413726.320854183, 2498206.742084079, 2585643.9780570217, 2676141.5172890173, 2769806.4703941327, 2866749.696857927, 2967085.9362479546, 3070933.9440166326, 3178416.632057214, 3289661.2141792164, 3404799.356675489, 3523967.3341591307, 3647306.1908547003, 3774961.9075346137, 3907085.5742983255, 4043833.5693987664, 4185367.744327723]",37.47207344593951,64.14947777252927,101.62155121846877,10.60583402,20891219.140945908,660772.3506775504,184.97141999763238,31.616363970926184,216.58778396855857,3.3382892,4095978.5522788204,1226969.3567228448,2015-11-01,237.336,1534368.2549940597,30.441206597220145,64.87987438852169,38.06779752938934,81.13456061823773
2015-11-13,08ºLER,BOA HORA,BOA HORA 1,150195000,25.0,5.3,929196.0,291.75,271092933.0,01/11/2018,31/10/2038,4405.95,2015,11,0.212,46428.0,2176325.55,"[2252496.9442499997, 2331334.3372987495, 2412931.0391042056, 2497383.6254728525, 2584792.052364402, 2675259.7741971556, 2768893.866294056, 2865805.151614348, 2966108.33192085, 3069922.123538079, 3177369.397861912, 3288577.3267870788, 3403677.5332246264, 3522806.246887488, 3646104.4655285496, 3773718.121822049, 3905798.2560858196, 4042501.195048823, 4183988.736875532, 4330428.342666175, 4481993.334659491, 4638863.101372573, 4801223.309920613, 4969266.125767834, 5143190.440169707]",75.58751889440249,129.4003618506074,204.98788074500987,10.60583402,25672181.06815658,402539.4779989675,373.11868328200404,63.775561084774964,436.894244366779,3.3382892,6007800.0,1799664.3310591544,2015-11-01,237.336,2250543.425630178,61.40506962219147,130.87369553446086,76.7891952702395,163.66215076322757
2015-11-13,08ºLER,APODI,APODI I,120000010,30.0,8.7,1525284.0,300.88,458927449.9,01/11/2018,31/10/2038,4405.95,2015,11,0.29,76212.0,1738800.14,"[1799658.1448999997, 1862646.1799714996, 1927838.796270502, 1995313.1541399695, 2065149.114534868, 2137429.333543588, 2212239.3602176136, 2289667.73782523, 2369806.108649113, 2452749.3224518313, 2538595.5487376456, 2627446.3929434633, 2719407.0166964843, 2814586.2622808605, 2913096.781460691, 3015055.168811815, 3120582.0997202275, 3229802.4732104354, 3342845.5597728007, 3459845.1543648485, 3580939.7347676177, 3706272.625484484, 3835992.1673764405, 3970251.893234616, 4109210.709497827]",36.79023085123837,62.982212774891096,99.77244362612947,10.60583402,20511082.1013961,660772.3506775504,181.60567686730988,31.041071982452365,212.64674884976225,3.3382892,4000000.3333333335,1198218.6364600565,2015-11-01,237.336,1498414.4699726775,29.887297848889027,63.699319055329966,37.37511519388848,79.65823472909616
2015-11-13,08ºLER,APODI,APODI IV,120000000,30.0,8.7,1525284.0,300.88,458927449.9,01/11/2018,31/10/2038,4405.95,2015,11,0.29,76212.0,1738800.0,"[1799657.9999999998, 1862646.0299999998, 1927838.6410499995, 1995312.9934867495, 2065148.9482587853, 2137429.1614478426, 2212239.1820985167, 2289667.553471965, 2369805.917843484, 2452749.1249680053, 2538595.3443418853, 2627446.1813938515, 2719406.797742636, 2814586.0356636276, 2913096.5469118548, 3015054.9260537694, 3120581.848465651, 3229802.213161948, 3342845.2906226167, 3459844.875794408, 3580939.446447212, 3706272.3270728635, 3835991.8585204137, 3970251.573568628, 4109210.3786435295]",36.79022788906222,62.9822075263738,99.77243541543602,10.60583402,20511080.449940346,660772.3506775504,181.60566173350475,31.04106948317141,212.64673121667616,3.3382892,4000000.0,1198218.5366085118,2015-11-01,237.336,1498414.3451048154,29.88729538933775,63.699313773257316,37.375112118133266,79.65822812367888
2015-11-13,08ºLER,ASSU,ASSU V,149784370,30.0,9.2,1612944.0,302.99,488705902.6,01/11/2018,31/10/2038,4405.95,2015,11,0.30666666666666664,80592.0,2170375.52,"[2246338.6632, 2324960.5164119997, 2406334.1344864196, 2490555.829193444, 2577725.283215214, 2667945.6681277463, 2761323.7665122175, 2857970.098340145, 2957999.0517820497, 3061529.018594421, 3168682.534245226, 3279586.4229438086, 3394371.9477468417, 3513174.9659179808, 3636136.0897251097, 3763400.8528654883, 3895119.88271578, 4031449.078610832, 4172549.796362211, 4318589.039234888, 4469739.655608108, 4626180.543554392, 4788096.862578795, 4955680.252769053, 5129129.061615969]",43.4259326068881,74.34205380186619,117.76798640875428,10.60583402,25601993.844778646,698747.7731302832,214.36114111532538,36.63982173436579,251.00096284969118,3.3382892,4992812.333333333,1495620.071901899,2015-11-01,237.336,1870325.4056707283,35.27794608350717,75.1885015982711,44.116310057246594,94.02586084227454
2015-11-13,08ºLER,APODI,APODI III,120000000,30.0,8.7,1525284.0,300.88,458927449.9,01/11/2018,31/10/2038,4405.95,2015,11,0.29,76212.0,1738800.0,"[1799657.9999999998, 1862646.0299999998, 1927838.6410499995, 1995312.9934867495, 2065148.9482587853, 2137429.1614478426, 2212239.1820985167, 2289667.553471965, 2369805.917843484, 2452749.1249680053, 2538595.3443418853, 2627446.1813938515, 2719406.797742636, 2814586.0356636276, 2913096.5469118548, 3015054.9260537694, 3120581.848465651, 3229802.213161948, 3342845.2906226167, 3459844.875794408, 3580939.446447212, 3706272.3270728635, 3835991.8585204137, 3970251.573568628, 4109210.3786435295]",36.79022788906222,62.9822075263738,99.77243541543602,10.60583402,20511080.449940346,660772.3506775504,181.60566173350475,31.04106948317141,212.64673121667616,3.3382892,4000000.0,1198218.5366085118,2015-11-01,237.336,1498414.3451048154,29.88729538933775,63.699313773257316,37.375112118133266,79.65822812367888
2015-11-13,08ºLER,APODI,APODI II,120000000,30.0,8.7,1525284.0,300.88,458927449.9,01/11/2018,31/10/2038,4405.95,2015,11,0.29,76212.0,1738800.0,"[1799657.9999999998, 1862646.0299999998, 1927838.6410499995, 1995312.9934867495, 2065148.9482587853, 2137429.1614478426, 2212239.1820985167, 2289667.553471965, 2369805.917843484, 2452749.1249680053, 2538595.3443418853, 2627446.1813938515, 2719406.797742636, 2814586.0356636276, 2913096.5469118548, 3015054.9260537694, 3120581.848465651, 3229802.213161948, 3342845.2906226167, 3459844.875794408, 3580939.446447212, 3706272.3270728635, 3835991.8585204137, 3970251.573568628, 4109210.3786435295]",36.79022788906222,62.9822075263738,99.77243541543602,10.60583402,20511080.449940346,660772.3506775504,181.60566173350475,31.04106948317141,212.64673121667616,3.3382892,4000000.0,1198218.5366085118,2015-11-01,237.336,1498414.3451048154,29.88729538933775,63.699313773257316,37.375112118133266,79.65822812367888
2015-11-13,08ºLER,ADX,NOVA CRUZ,171541250,30.0,7.0,1104516.0,292.6,323181381.6,01/11/2018,31/10/2038,4405.95,2015,11,0.23333333333333334,61320.0,2485632.71,"[2572629.85485, 2662671.8997697495, 2755865.4162616907, 2852320.7058308497, 2952151.930534929, 3055477.248103651, 3162418.9517872785, 3273103.6150998333, 3387662.2416283274, 3506230.4200853184, 3628948.4847883047, 3755961.681755895, 3887420.340617351, 4023480.0525389574, 4164301.854377821, 4310052.419281044, 4460904.25395588, 4617035.902844336, 4778632.159443888, 4945884.285024423, 5118990.235000278, 5298154.893225286, 5483590.314488172, 5675515.975495257, 5874159.034637591]",65.36436019010183,111.89905414220483,177.26341433230667,10.60583402,29320803.130787462,531655.914338259,322.65464443015514,55.14996135664634,377.80460578680146,3.3382892,5718041.666666667,1712865.8795249574,2015-11-01,237.336,2141998.9148100954,53.1000772288712,113.17312046745424,66.40351072444672,141.52696023940328
2017-12-18,25ºLEN,AES TIETE,AGUA VERMELHA IV,87173010,15.0,4.0,701280.0,145.49,102029227.2,01/01/2021,31/12/2040,4894.92,2017,12,0.26666666666666666,35040.0,1263136.91,"[1307346.7018499998, 1353103.8364147497, 1400462.4706892658, 1449478.65716339, 1500210.4101641085, 1552717.7745198521, 1607062.8966280469, 1663310.0980100285, 1721525.9514403795, 1781779.3597407923, 1844141.6373317202, 1908686.5946383302, 1975490.6254506717, 2044632.7973414448, 2116194.945248395, 2190261.768332089, 2266920.9302237118, 2346263.1627815417, 2428382.3734788955, 2513375.7565506566, 2601343.9080299293, 2692390.9448109763, 2786624.6278793607, 2884156.489855138, 2985101.9670000677]",58.12895740362276,99.51256849315068,157.64152589677343,10.0147157,15705103.19016126,317699.93878494884,274.38787156647027,49.43376209081377,323.82163365728405,3.192653815,5811534.0,1820283.1677821607,2017-12-01,246.524,2191488.793578889,49.37632923310648,101.4271049795244,59.44551600411443,122.11087146325676
